Model,Train_R2,Test_R2,Train_Adj_R2,Test_Adj_R2,Train_RMSE,Test_RMSE,Train_MAE,Test_MAE,Train_MAPE,Test_MAPE,Best_Params
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
Teammate_RF,0.8043912557165833,0.7827790931970725,0.8037283416842433,0.7798034643367584,280.39630987965114,269.4522177593292,56.55943863430304,75.16187742681777,0.3586751114494145,0.4887835295540663,"{'model__max_depth': 17, 'model__max_features': 0.7, 'model__min_samples_leaf': 5, 'model__n_estimators': 444}"
